KCl,
37.97,3480
37.98,3280
37.99,3213.3
38,3320
38.01,3560
38.02,3493.3
38.03,3346.7
38.04,3453.3
38.05,3560
38.06,3373.3
38.07,3280
38.08,3400
38.09,3360
38.1,3240
38.11,3320
38.12,3626.7
38.13,3333.3
38.14,3466.7
38.15,3173.3
38.16,3466.7
38.17,3666.7
38.18,3533.3
38.19,3293.3
38.2,3213.3
38.21,3280
38.22,3093.3
38.23,3093.3
38.24,2906.7
38.25,3040
38.26,3186.7
38.27,3146.7
38.28,3253.3
38.29,3293.3
38.3,3160
38.31,3120
38.32,3160
38.33,3306.7
38.34,3293.3
38.35,3320
38.36,3306.7
38.37,3360
38.38,3213.3
38.39,3213.3
38.4,3226.7
38.41,3226.7
38.42,3026.7
38.43,3146.7
38.44,3333.3
38.45,3186.7
38.46,3040
38.47,3293.3
38.48,3240
38.49,3080
38.5,3120
38.51,3320
38.52,3120
38.53,2960
38.54,3026.7
38.55,3320
38.56,3373.3
38.57,3426.7
38.58,3293.3
38.59,3360
38.6,3453.3
38.61,3400
38.62,3066.7
38.63,2973.3
38.64,3080
38.65,3106.7
38.66,3040
38.67,2880
38.68,3133.3
38.69,3093.3
38.7,3253.3
38.71,3093.3
38.72,3173.3
38.73,2960
38.74,3200
38.75,3133.3
38.76,3160
38.77,3093.3
38.78,3146.7
38.79,3106.7
38.8,3120
38.81,3360
38.82,3480
38.83,3186.7
38.84,3173.3
38.85,3466.7
38.86,3413.3
38.87,3266.7
38.88,3213.3
38.89,3400
38.9,3226.7
38.91,3320
38.92,3200
38.93,3266.7
38.94,3346.7
38.95,3186.7
38.96,3120
38.97,3213.3
38.98,3346.7
38.99,3280
39,3333.3
39.01,3266.7
39.02,3186.7
39.03,3146.7
39.04,3293.3
39.05,3160
39.06,3093.3
39.07,3346.7
39.08,3253.3
39.09,3240
39.1,3213.3
39.11,3066.7
39.12,3120
39.13,3400
39.14,3546.7
39.15,3426.7
39.16,3266.7
39.17,3200
39.18,3480
39.19,3226.7
39.2,3240
39.21,3466.7
39.22,3480
39.23,3493.3
39.24,3466.7
39.25,3213.3
39.26,3080
39.27,3266.7
39.28,3306.7
39.29,3226.7
39.3,3293.3
39.31,3346.7
39.32,3573.3
39.33,3226.7
39.34,3106.7
39.35,3386.7
39.36,3386.7
39.37,3226.7
39.38,3120
39.39,3253.3
39.4,3266.7
39.41,3106.7
39.42,3173.3
39.43,3466.7
39.44,3560
39.45,3480
39.46,3253.3
39.47,3120
39.48,3320
39.49,3600
39.5,3520
39.51,3466.7
39.52,3346.7
39.53,3173.3
39.54,3453.3
39.55,3453.3
39.56,3680
39.57,3720
39.58,3400
39.59,3306.7
39.6,3306.7
39.61,3333.3
39.62,3426.7
39.63,3253.3
39.64,3266.7
39.65,3306.7
39.66,3320
39.67,3453.3
39.68,3466.7
39.69,3266.7
39.7,3293.3
39.71,3200
39.72,3093.3
39.73,3346.7
39.74,3360
39.75,3360
39.76,3546.7
39.77,3266.7
39.78,3440
39.79,3440
39.8,3333.3
39.81,3040
39.82,3173.3
39.83,3720
39.84,3653.3
39.85,3253.3
39.86,3186.7
39.87,3480
39.88,3440
39.89,3226.7
39.9,3226.7
39.91,3506.7
39.92,3480
39.93,3386.7
39.94,3440
39.95,3560
39.96,3573.3
39.97,3666.7
39.98,3706.7
39.99,3560
40,3480
40.01,3120
40.02,3413.3
40.03,3320
40.04,3413.3
40.05,3573.3
40.06,3426.7
40.07,3800
40.08,3586.7
40.09,3320
40.1,3280
40.11,3346.7
40.12,3466.7
40.13,3400
40.14,3360
40.15,3386.7
40.16,3866.7
40.17,3560
40.18,3520
40.19,3720
40.2,3706.7
40.21,3493.3
40.22,3440
40.23,3680
40.24,3933.3
40.25,3813.3
40.26,3920
40.27,3866.7
40.28,3813.3
40.29,3800
40.3,4013.3
40.31,3933.3
40.32,3813.3
40.33,3746.7
40.34,3840
40.35,4160
40.36,4160
40.37,3933.3
40.38,4306.7
40.39,4426.7
40.4,4826.7
40.41,4813.3
40.42,5120
40.43,5800
40.44,5920
40.45,5933.3
40.46,6093.3
40.47,7013.3
40.48,7373.3
40.49,7866.7
40.5,8386.7
40.51,9426.7
40.52,10600
40.53,11707
40.54,13093
40.55,15027
40.56,16133
40.57,17973
40.58,19840
40.59,21000
40.6,23373
40.61,25133
40.62,27760
40.63,28787
40.64,29693
40.65,31293
40.66,31493
40.67,32973
40.68,32253
40.69,30627
40.7,29000
40.71,27853
40.72,26107
40.73,25747
40.74,25160
40.75,24200
40.76,22907
40.77,21707
40.78,20147
40.79,18560
40.8,16467
40.81,14667
40.82,12827
40.83,11347
40.84,10093
40.85,9666.7
40.86,8706.7
40.87,7533.3
40.88,7213.3
40.89,6706.7
40.9,5973.3
40.91,5613.3
40.92,5000
40.93,4693.3
40.94,4680
40.95,4613.3
40.96,4506.7
40.97,4333.3
40.98,4120
40.99,4026.7
41,3773.3
41.01,3813.3
41.02,3453.3
41.03,4000
41.04,3813.3
41.05,3946.7
41.06,3720
41.07,3840
41.08,3626.7
41.09,3720
41.1,3853.3
41.11,3506.7
41.12,3600
41.13,3253.3
41.14,3133.3
41.15,3386.7
41.16,3400
41.17,3120
41.18,3160
41.19,3453.3
41.2,3733.3
41.21,3573.3
41.22,3693.3
41.23,3320
41.24,3346.7
41.25,3280
41.26,3226.7
41.27,3626.7
41.28,3506.7
41.29,3000
41.3,3413.3
41.31,3373.3
41.32,3186.7
41.33,3386.7
41.34,3186.7
41.35,3186.7
41.36,3360
41.37,3386.7
41.38,3133.3
41.39,3213.3
41.4,3133.3
41.41,3360
41.42,3333.3
41.43,3586.7
41.44,3333.3
41.45,3440
41.46,3360
41.47,3173.3
41.48,3360
41.49,3533.3
41.5,3346.7
41.51,3306.7
41.52,3213.3
41.53,3333.3
41.54,3186.7
41.55,3373.3
41.56,3373.3
41.57,3173.3
41.58,3346.7
41.59,3386.7
41.6,3093.3
41.61,3093.3
41.62,3426.7
41.63,3333.3
41.64,3240
41.65,3333.3
41.66,3000
41.67,3146.7
41.68,3133.3
41.69,3226.7
41.7,2906.7
41.71,3200
41.72,3253.3
41.73,3266.7
41.74,3400
41.75,3173.3
41.76,3080
41.77,3346.7
41.78,3386.7
41.79,3186.7
41.8,3146.7
41.81,3360
41.82,3480
41.83,3466.7
41.84,3293.3
41.85,3120
41.86,3093.3
41.87,3093.3
41.88,3413.3
41.89,3493.3
41.9,3253.3
41.91,3360
41.92,3186.7
41.93,3226.7
41.94,3360
41.95,3186.7
41.96,3066.7
41.97,3373.3
41.98,3360
41.99,3266.7
42,3360
42.01,3293.3
42.02,3186.7
42.03,3160
42.04,3506.7
42.05,3426.7
42.06,2973.3
42.07,3466.7
42.08,3573.3
42.09,3480
42.1,3186.7
42.11,3333.3
42.12,3320
42.13,3013.3
42.14,3120
42.15,3013.3
42.16,2906.7
42.17,3000
42.18,3173.3
42.19,3226.7
42.2,3173.3
42.21,3240
42.22,3226.7
42.23,3360
42.24,3426.7
42.25,3293.3
42.26,3186.7
42.27,3066.7
42.28,3266.7
42.29,3093.3
42.3,2853.3
42.31,3026.7
42.32,3106.7
42.33,3333.3
42.34,3226.7
42.35,3240
42.36,3253.3
42.37,3213.3
42.38,3346.7
42.39,3200
42.4,3306.7
42.41,3146.7
42.42,3240
42.43,3093.3
42.44,3000
42.45,3173.3
42.46,3160
42.47,3186.7
42.48,3133.3
42.49,3226.7
42.5,3520
42.51,3266.7
42.52,3253.3
42.53,3280
42.54,3346.7
42.55,3053.3
42.56,2946.7
42.57,3266.7
42.58,3186.7
42.59,3240
42.6,3213.3
42.61,3306.7
42.62,3133.3
42.63,3146.7
42.64,3146.7
42.65,3293.3
42.66,3280
42.67,3240
42.68,3080
42.69,3053.3
42.7,3480
42.71,3293.3
42.72,3173.3
42.73,3080
42.74,3146.7
42.75,3360
42.76,3306.7
42.77,3466.7
42.78,3453.3
42.79,3400
42.8,3506.7
42.81,3373.3
42.82,3226.7
42.83,3293.3
42.84,3440
42.85,3533.3
42.86,3653.3
42.87,3386.7
42.88,3173.3
42.89,3200
42.9,3053.3
42.91,3066.7
42.92,3066.7
42.93,3146.7
42.94,3200
42.95,3386.7
42.96,3026.7
42.97,3266.7
42.98,3320
42.99,3120
43,2946.7
43.01,3106.7
43.02,3093.3
43.03,3026.7
43.04,3413.3
43.05,3266.7
43.06,3040
43.07,3160
43.08,3053.3
43.09,3173.3
43.1,3213.3
43.11,3240
43.12,3120
43.13,3093.3
43.14,3413.3
43.15,3480
43.16,3040
43.17,3133.3
43.18,3266.7
43.19,3026.7
43.2,2986.7
43.21,2960
43.22,3093.3
43.23,3160
43.24,2960
43.25,3080
43.26,3386.7
43.27,3226.7
43.28,2960
43.29,3000
43.3,3266.7
43.31,3413.3
43.32,3386.7
43.33,2920
43.34,3000
43.35,3333.3
43.36,3026.7
43.37,2933.3
43.38,2840
43.39,3213.3
43.4,3520
43.41,3320
43.42,3093.3
43.43,3040
43.44,3306.7
43.45,3173.3
43.46,3160
43.47,3000
43.48,3013.3
43.49,3120
43.5,3146.7
43.51,3186.7
43.52,3053.3
43.53,2733.3
43.54,2840
43.55,3200
43.56,3120
43.57,2946.7
43.58,3226.7
43.59,3413.3
43.6,3160
43.61,2946.7
43.62,3026.7
43.63,3186.7
43.64,3426.7
43.65,3173.3
43.66,3293.3
43.67,3320
43.68,3266.7
43.69,3253.3
43.7,3280
43.71,3173.3
43.72,3026.7
43.73,3053.3
43.74,3040
43.75,3053.3
43.76,3160
43.77,3040
43.78,2973.3
43.79,3013.3
43.8,2960
43.81,2866.7
43.82,3013.3
43.83,3066.7
43.84,3066.7
43.85,3066.7
43.86,3080
43.87,2760
43.88,2786.7
43.89,3173.3
43.9,3066.7
43.91,3040
43.92,3013.3
43.93,2826.7
43.94,2880
43.95,2986.7
43.96,3106.7
43.97,2946.7
43.98,3213.3
43.99,3013.3
44,3106.7
44.01,3053.3
44.02,3373.3
44.03,2813.3
44.04,3080
44.05,3080
44.06,3000
44.07,3106.7
44.08,3013.3
44.09,3160
44.1,3066.7
44.11,2986.7
44.12,3040
44.13,3066.7
44.14,3293.3
44.15,3200
44.16,3080
44.17,3026.7
44.18,3280
44.19,3053.3
44.2,3040
44.21,3346.7
44.22,3253.3
44.23,3160
44.24,3186.7
44.25,3400
44.26,2986.7
44.27,3186.7
44.28,3373.3
44.29,3093.3
44.3,3080
44.31,3173.3
44.32,3266.7
44.33,3160
44.34,3000
44.35,2946.7
44.36,3053.3
44.37,3066.7
44.38,2946.7
44.39,2853.3
44.4,3480
44.41,3013.3
44.42,2893.3
44.43,3186.7
44.44,3146.7
44.45,3040
44.46,2773.3
44.47,2693.3
44.48,2973.3
44.49,2973.3
44.5,3066.7
44.51,2973.3
44.52,2893.3
44.53,3066.7
44.54,3200
44.55,3000
44.56,3000
44.57,3080
44.58,3013.3
44.59,2893.3
44.6,2893.3
44.61,3133.3
44.62,3000
44.63,3080
44.64,2813.3
44.65,2880
44.66,2866.7
44.67,3080
44.68,3000
44.69,2973.3
44.7,3146.7
44.71,3106.7
44.72,3080
44.73,3146.7
44.74,3093.3
44.75,2933.3
44.76,3000
44.77,3000
44.78,3080
44.79,3093.3
44.8,3040
44.81,2906.7
44.82,2933.3
44.83,2773.3
44.84,3026.7
44.85,3160
44.86,3120
44.87,2960
44.88,3120
44.89,3053.3
44.9,3120
44.91,3120
44.92,3186.7
44.93,3293.3
44.94,3173.3
44.95,3013.3
44.96,3066.7
44.97,2973.3
44.98,2906.7
44.99,3186.7
45,2986.7
45.01,2946.7
45.02,3053.3
45.03,3253.3
45.04,3186.7
45.05,2893.3
45.06,2653.3
45.07,3093.3
45.08,2946.7
45.09,3093.3
45.1,3106.7
45.11,3133.3
45.12,3226.7
45.13,3000
45.14,3186.7
45.15,3160
45.16,3106.7
45.17,3026.7
45.18,2973.3
45.19,3146.7
45.2,3120
45.21,3120
45.22,3120
45.23,3066.7
45.24,3013.3
45.25,3160
45.26,3066.7
45.27,3080
45.28,3226.7
45.29,2973.3
45.3,2906.7
45.31,3066.7
45.32,2933.3
45.33,3013.3
45.34,2933.3
45.35,2800
45.36,2653.3
45.37,2826.7
45.38,2973.3
45.39,2840
45.4,2973.3
45.41,3080
45.42,3200
45.43,3053.3
45.44,3440
45.45,3213.3
45.46,3173.3
45.47,3146.7
45.48,3226.7
45.49,3213.3
45.5,3226.7
45.51,3160
45.52,3200
45.53,3066.7
45.54,2853.3
45.55,2866.7
45.56,2866.7
45.57,2960
45.58,3053.3
45.59,3120
45.6,2920
45.61,2986.7
45.62,2973.3
45.63,2946.7
45.64,2986.7
45.65,3066.7
45.66,2853.3
45.67,3000
45.68,3213.3
45.69,3080
45.7,3293.3
45.71,3066.7
45.72,3320
45.73,2920
45.74,2813.3
45.75,2826.7
45.76,3133.3
45.77,2960
45.78,2986.7
45.79,2933.3
45.8,2826.7
45.81,3013.3
45.82,2866.7
45.83,2933.3
45.84,2800
45.85,2706.7
45.86,2893.3
45.87,2946.7
45.88,2840
45.89,3040
45.9,3093.3
45.91,3000
45.92,3026.7
45.93,3093.3
45.94,3106.7
45.95,3026.7
45.96,2840
45.97,3186.7
45.98,3293.3
45.99,3226.7
46,3200
46.01,2893.3
46.02,2800
46.03,3173.3
46.04,3333.3
46.05,3146.7
46.06,2760
46.07,2693.3
46.08,2653.3
46.09,2906.7
46.1,2773.3
46.11,2773.3
46.12,2893.3
46.13,3160
46.14,2840
46.15,3173.3
46.16,3186.7
46.17,3133.3
46.18,3293.3
46.19,3386.7
46.2,3160
46.21,2946.7
46.22,2880
46.23,2866.7
46.24,3093.3
46.25,3120
46.26,2746.7
46.27,2933.3
46.28,2880
46.29,3146.7
46.3,3173.3
46.31,3253.3
46.32,3240
46.33,3240
46.34,3000
46.35,3026.7
46.36,2973.3
46.37,2880
46.38,3026.7
46.39,3080
46.4,2893.3
46.41,2693.3
46.42,2933.3
46.43,3053.3
46.44,2760
46.45,2906.7
46.46,3040
46.47,3066.7
46.48,3026.7
46.49,3040
46.5,3093.3
46.51,3253.3
46.52,2946.7
46.53,2906.7
46.54,2906.7
46.55,3000
46.56,3093.3
46.57,2786.7
46.58,2840
46.59,2986.7
46.6,2893.3
46.61,3026.7
46.62,3160
46.63,3053.3
46.64,2933.3
46.65,2760
46.66,2813.3
46.67,3040
46.68,3040
46.69,3106.7
46.7,2946.7
46.71,3133.3
46.72,3146.7
46.73,2880
46.74,3080
46.75,2986.7
46.76,2893.3
46.77,3093.3
46.78,2946.7
46.79,3000
46.8,2920
46.81,2813.3
46.82,2773.3
46.83,2906.7
46.84,2720
46.85,3053.3
46.86,3040
46.87,2826.7
46.88,2906.7
46.89,3053.3
46.9,2880
46.91,2986.7
46.92,3093.3
46.93,2853.3
46.94,2973.3
46.95,2773.3
46.96,3000
46.97,2893.3
46.98,3146.7
46.99,3106.7
47,2906.7
47.01,2733.3
47.02,2946.7
47.03,3040
47.04,3053.3
47.05,2800
47.06,2760
47.07,2933.3
47.08,3026.7
47.09,3013.3
47.1,3146.7
47.11,3160
47.12,3173.3
47.13,3146.7
47.14,3346.7
47.15,3000
47.16,3106.7
47.17,3053.3
47.18,2933.3
47.19,3080
47.2,3133.3
47.21,2840
47.22,2786.7
47.23,3066.7
47.24,2840
47.25,2720
47.26,2573.3
47.27,2453.3
47.28,2866.7
47.29,3053.3
47.3,2840
47.31,2813.3
47.32,2893.3
47.33,3040
47.34,2933.3
47.35,2933.3
47.36,3133.3
47.37,2960
47.38,2773.3
47.39,2786.7
47.4,3053.3
47.41,3093.3
47.42,2893.3
47.43,2853.3
47.44,2693.3
47.45,2746.7
47.46,3120
47.47,3040
47.48,3040
47.49,2880
47.5,2786.7
47.51,2853.3
47.52,2906.7
47.53,2880
47.54,2880
47.55,3120
47.56,3080
47.57,3093.3
47.58,3160
47.59,3040
47.6,2786.7
47.61,3026.7
47.62,2746.7
47.63,2586.7
47.64,2573.3
47.65,2640
47.66,2706.7
47.67,2813.3
47.68,2760
47.69,2640
47.7,3040
47.71,3133.3
47.72,2906.7
47.73,3120
47.74,3053.3
47.75,2826.7
47.76,3133.3
47.77,3186.7
47.78,2800
47.79,2986.7
47.8,2893.3
47.81,2960
47.82,2933.3
47.83,2933.3
47.84,3266.7
47.85,3093.3
47.86,2840
47.87,2906.7
47.88,3053.3
47.89,2760
47.9,2946.7
47.91,3066.7
47.92,2986.7
47.93,3173.3
47.94,3360
47.95,3306.7
47.96,3320
47.97,3320
47.98,3066.7
47.99,3413.3
48,3226.7
48.01,2866.7
48.02,2973.3
48.03,3066.7
48.04,3093.3
48.05,3360
48.06,3133.3
48.07,3253.3
48.08,3253.3
48.09,2813.3
48.1,2906.7
48.11,3146.7
48.12,3373.3
48.13,3133.3
48.14,3000
48.15,3426.7
48.16,3413.3
48.17,3306.7
48.18,3333.3
48.19,3253.3
48.2,3040
48.21,2920
48.22,3106.7
48.23,3026.7
48.24,3053.3
48.25,2866.7
48.26,3240
48.27,3093.3
48.28,2786.7
48.29,2866.7
48.3,2640
48.31,2866.7
48.32,3040
48.33,2720
48.34,3013.3
48.35,3066.7
48.36,2920
48.37,2920
48.38,2666.7
48.39,2520
48.4,2973.3
48.41,3266.7
48.42,3053.3
48.43,2906.7
48.44,3120
48.45,3106.7
48.46,2853.3
48.47,2960
48.48,2853.3
48.49,2973.3
48.5,2986.7
48.51,2813.3
48.52,2826.7
48.53,2653.3
48.54,2693.3
48.55,2906.7
48.56,2706.7
48.57,2920
48.58,3080
48.59,3093.3
48.6,3146.7
48.61,3000
48.62,2786.7
48.63,2986.7
48.64,2986.7
48.65,2573.3
48.66,2680
48.67,2826.7
48.68,3173.3
48.69,3106.7
48.7,2826.7
48.71,2560
48.72,2733.3
48.73,3053.3
48.74,2986.7
48.75,2906.7
48.76,2773.3
48.77,2906.7
48.78,3146.7
48.79,2893.3
48.8,2906.7
48.81,2893.3
48.82,2933.3
48.83,2920
48.84,3160
48.85,3053.3
48.86,2946.7
48.87,2880
48.88,3106.7
48.89,3000
48.9,2906.7
48.91,2853.3
48.92,3186.7
48.93,3013.3
48.94,2986.7
48.95,2773.3
48.96,2933.3
48.97,2906.7
48.98,3026.7
48.99,3053.3
49,3080
49.01,3040
49.02,3000
49.03,2906.7
49.04,2826.7
49.05,3026.7
49.06,2933.3
49.07,3000
49.08,3013.3
49.09,3026.7
49.1,3120
49.11,3186.7
49.12,2866.7
49.13,2826.7
49.14,3026.7
49.15,2960
49.16,3120
49.17,3226.7
49.18,3026.7
49.19,3080
49.2,2800
49.21,2693.3
49.22,2906.7
49.23,3000
49.24,3066.7
49.25,2706.7
49.26,2893.3
49.27,2986.7
49.28,3013.3
49.29,3026.7
49.3,2813.3
49.31,2720
49.32,2746.7
49.33,2826.7
49.34,2893.3
49.35,2933.3
49.36,2920
49.37,3013.3
49.38,2840
49.39,3213.3
49.4,2946.7
49.41,2866.7
49.42,3200
49.43,3026.7
49.44,2666.7
49.45,2653.3
49.46,2826.7
49.47,2893.3
49.48,2933.3
49.49,3066.7
49.5,3066.7
49.51,2960
49.52,2893.3
49.53,2946.7
49.54,2666.7
49.55,2773.3
49.56,3186.7
49.57,3106.7
49.58,3000
49.59,2986.7
49.6,2933.3
49.61,2893.3
49.62,2813.3
49.63,2893.3
49.64,3093.3
49.65,3080
49.66,2946.7
49.67,3080
49.68,3013.3
49.69,2893.3
49.7,2946.7
49.71,3213.3
49.72,3040
49.73,3013.3
49.74,2800
49.75,2826.7
49.76,2973.3
49.77,2973.3
49.78,2853.3
49.79,3080
49.8,3040
49.81,3066.7
49.82,3040
49.83,3160
49.84,3013.3
49.85,2880
49.86,2933.3
49.87,2933.3
49.88,2986.7
49.89,2813.3
49.9,3053.3
49.91,3053.3
49.92,2866.7
49.93,3106.7
49.94,3306.7
49.95,3200
49.96,3133.3
49.97,3200
49.98,3160
49.99,3080
50,3080
50.01,3080
50.02,3373.3
50.03,3373.3
50.04,3293.3
50.05,3306.7
50.06,3293.3
50.07,3560
50.08,3600
50.09,3720
50.1,3893.3
50.11,3813.3
50.12,3840
50.13,4466.7
50.14,4560
50.15,4666.7
50.16,5106.7
50.17,5120
50.18,5773.3
50.19,6266.7
50.2,6173.3
50.21,6720
50.22,7466.7
50.23,7520
50.24,7520
50.25,8093.3
50.26,8533.3
50.27,9146.7
50.28,10027
50.29,10413
50.3,10667
50.31,10840
50.32,11000
50.33,11013
50.34,11027
50.35,10480
50.36,10493
50.37,9733.3
50.38,9293.3
50.39,9226.7
50.4,8306.7
50.41,8173.3
50.42,8533.3
50.43,8400
50.44,7746.7
50.45,7706.7
50.46,7293.3
50.47,6520
50.48,6733.3
50.49,6760
50.5,5946.7
50.51,5333.3
50.52,5226.7
50.53,4933.3
50.54,4493.3
50.55,4493.3
50.56,4106.7
50.57,4093.3
50.58,3893.3
50.59,3840
50.6,3693.3
50.61,3533.3
50.62,3426.7
50.63,3133.3
50.64,3026.7
50.65,3120
50.66,3253.3
50.67,3360
50.68,3253.3
50.69,3186.7
50.7,3066.7
50.71,3013.3
50.72,2880
50.73,2933.3
50.74,3013.3
50.75,3026.7
50.76,2920
50.77,2933.3
50.78,2986.7
50.79,3093.3
50.8,2920
50.81,2760
50.82,2813.3
50.83,2853.3
50.84,2853.3
50.85,2586.7
50.86,2653.3
50.87,2760
50.88,2853.3
50.89,3066.7
50.9,3000
50.91,3093.3
50.92,3080
50.93,3133.3
50.94,2986.7
50.95,2960
50.96,3026.7
50.97,3146.7
50.98,3066.7
50.99,2960
51,2986.7
51.01,3053.3
51.02,3053.3
51.03,3013.3
51.04,2933.3
51.05,3000
51.06,3106.7
51.07,3040
51.08,3093.3
51.09,2920
51.1,2773.3
51.11,2813.3
51.12,2906.7
51.13,2853.3
51.14,2813.3
51.15,2933.3
51.16,2866.7
51.17,2986.7
51.18,2986.7
51.19,2893.3
51.2,2973.3
51.21,2986.7
51.22,3120
51.23,2933.3
51.24,2880
51.25,3013.3
51.26,3000
51.27,2933.3
51.28,2706.7
51.29,2760
51.3,3000
51.31,3120
51.32,2933.3
51.33,2826.7
51.34,2880
51.35,2880
51.36,2706.7
51.37,2840
51.38,3026.7
51.39,2986.7
51.4,2800
51.41,2746.7
51.42,2733.3
51.43,3240
51.44,3080
51.45,2920
51.46,2920
51.47,2853.3
51.48,3026.7
51.49,2973.3
51.5,2986.7
51.51,3146.7
51.52,3146.7
51.53,2800
51.54,2933.3
51.55,3173.3
51.56,3026.7
51.57,3213.3
51.58,2826.7
51.59,2866.7
51.6,2920
51.61,2973.3
51.62,3133.3
51.63,3053.3
51.64,3026.7
51.65,2600
51.66,2866.7
51.67,2933.3
51.68,2866.7
51.69,2706.7
51.7,2826.7
51.71,2880
51.72,2720
51.73,2640
51.74,2746.7
51.75,2786.7
51.76,2826.7
51.77,2640
51.78,2800
51.79,2880
51.8,2906.7
51.81,2946.7
51.82,2920
51.83,3080
51.84,3133.3
51.85,2986.7
51.86,2826.7
51.87,2920
51.88,2826.7
51.89,3106.7
51.9,3080
51.91,2733.3
51.92,2466.7
51.93,2720
51.94,2813.3
