KCl,
51.95,2720
51.96,2893.3
51.97,2626.7
51.98,2680
51.99,2866.7
52,2946.7
52.01,2880
52.02,3133.3
52.03,3226.7
52.04,3000
52.05,2666.7
52.06,2680
52.07,2786.7
52.08,2773.3
52.09,2853.3
52.1,2613.3
52.11,3040
52.12,2840
52.13,2906.7
52.14,3080
52.15,3093.3
52.16,2800
52.17,2706.7
52.18,2813.3
52.19,2706.7
52.2,2880
52.21,2853.3
52.22,3080
52.23,3026.7
52.24,2760
52.25,2853.3
52.26,2933.3
52.27,3026.7
52.28,2746.7
52.29,3066.7
52.3,2946.7
52.31,2746.7
52.32,2840
52.33,3000
52.34,2706.7
52.35,2986.7
52.36,2906.7
52.37,2786.7
52.38,2853.3
52.39,2840
52.4,2666.7
52.41,2826.7
52.42,2906.7
52.43,2813.3
52.44,3080
52.45,2960
52.46,2866.7
52.47,2653.3
52.48,2866.7
52.49,2920
52.5,2973.3
52.51,2720
52.52,2626.7
52.53,2733.3
52.54,3066.7
52.55,2826.7
52.56,2640
52.57,2826.7
52.58,2733.3
52.59,2733.3
52.6,2786.7
52.61,2813.3
52.62,2746.7
52.63,2746.7
52.64,2720
52.65,2800
52.66,3173.3
52.67,2973.3
52.68,2640
52.69,2706.7
52.7,2680
52.71,2853.3
52.72,2973.3
52.73,2853.3
52.74,3053.3
52.75,2986.7
52.76,2946.7
52.77,2960
52.78,2746.7
52.79,2720
52.8,2920
52.81,2826.7
52.82,2813.3
52.83,2746.7
52.84,2800
52.85,3013.3
52.86,2986.7
52.87,2920
52.88,2906.7
52.89,2893.3
52.9,2826.7
52.91,2973.3
52.92,2760
52.93,2733.3
52.94,2666.7
52.95,2653.3
52.96,2773.3
52.97,2960
52.98,2813.3
52.99,2880
53,2906.7
53.01,2880
53.02,2880
53.03,3040
53.04,2866.7
53.05,3026.7
53.06,3186.7
53.07,2946.7
53.08,2960
53.09,2893.3
53.1,2960
53.11,2906.7
53.12,3053.3
53.13,2813.3
53.14,2746.7
53.15,2733.3
53.16,2960
53.17,2746.7
53.18,2733.3
53.19,2733.3
53.2,2880
53.21,3093.3
53.22,3000
53.23,2906.7
53.24,2893.3
53.25,2760
53.26,2706.7
53.27,2960
53.28,2800
53.29,2733.3
53.3,2920
53.31,2866.7
53.32,2933.3
53.33,3026.7
53.34,3093.3
53.35,2573.3
53.36,2706.7
53.37,2920
53.38,2840
53.39,2760
53.4,2866.7
53.41,2880
53.42,2800
53.43,2933.3
53.44,2893.3
53.45,2600
53.46,2680
53.47,2906.7
53.48,2946.7
53.49,2973.3
53.5,2640
53.51,2826.7
53.52,3013.3
53.53,3066.7
53.54,2973.3
53.55,2733.3
53.56,2973.3
53.57,3000
53.58,2920
53.59,3106.7
53.6,3013.3
53.61,2920
53.62,2893.3
53.63,2626.7
53.64,2560
53.65,2960
53.66,2880
53.67,2786.7
53.68,2733.3
53.69,2733.3
53.7,2773.3
53.71,2960
53.72,2986.7
53.73,2760
53.74,3093.3
53.75,2960
53.76,2920
53.77,2893.3
53.78,2746.7
53.79,2733.3
53.8,2720
53.81,2866.7
53.82,2946.7
53.83,3093.3
53.84,2906.7
53.85,2786.7
53.86,2746.7
53.87,2786.7
53.88,2640
53.89,2760
53.9,2933.3
53.91,2800
53.92,2626.7
53.93,2706.7
53.94,2600
53.95,2760
53.96,2760
53.97,2973.3
53.98,2946.7
53.99,2920
54,2893.3
54.01,2826.7
54.02,2826.7
54.03,2933.3
54.04,3013.3
54.05,2840
54.06,2893.3
54.07,2893.3
54.08,2840
54.09,2853.3
54.1,2933.3
54.11,2973.3
54.12,2773.3
54.13,2800
54.14,2773.3
54.15,2680
54.16,2706.7
54.17,2760
54.18,2853.3
54.19,3106.7
54.2,2760
54.21,2813.3
54.22,2573.3
54.23,2800
54.24,3053.3
54.25,2800
54.26,2933.3
54.27,2946.7
54.28,2946.7
54.29,2946.7
54.3,2760
54.31,2800
54.32,2786.7
54.33,2906.7
54.34,3213.3
54.35,3160
54.36,3306.7
54.37,2920
54.38,2946.7
54.39,2853.3
54.4,2826.7
54.41,2880
54.42,2840
54.43,2746.7
54.44,3133.3
54.45,3013.3
54.46,2760
54.47,2626.7
54.48,2773.3
54.49,2773.3
54.5,2826.7
54.51,3120
54.52,2920
54.53,2760
54.54,2946.7
54.55,2853.3
54.56,2906.7
54.57,2866.7
54.58,3106.7
54.59,2826.7
54.6,2800
54.61,2920
54.62,3000
54.63,2706.7
54.64,2613.3
54.65,2533.3
54.66,2573.3
54.67,2813.3
54.68,2786.7
54.69,2800
54.7,2840
54.71,2840
54.72,2773.3
54.73,2933.3
54.74,2813.3
54.75,2773.3
54.76,3093.3
54.77,3173.3
54.78,2573.3
54.79,2733.3
54.8,3080
54.81,2906.7
54.82,3120
54.83,3000
54.84,2946.7
54.85,3026.7
54.86,2840
54.87,2933.3
54.88,2893.3
54.89,3146.7
54.9,3306.7
54.91,2973.3
54.92,2813.3
54.93,2960
54.94,3013.3
54.95,2946.7
54.96,3066.7
54.97,2973.3
54.98,2840
54.99,2933.3
55,2706.7
55.01,2733.3
55.02,3013.3
55.03,2960
55.04,2933.3
55.05,2973.3
55.06,2826.7
55.07,2720
55.08,3026.7
55.09,2880
55.1,2626.7
55.11,2946.7
55.12,3040
55.13,3013.3
55.14,2946.7
55.15,2920
55.16,3013.3
55.17,2960
55.18,2906.7
55.19,2853.3
55.2,3026.7
55.21,2760
55.22,2800
55.23,2773.3
55.24,2920
55.25,2973.3
55.26,3000
55.27,3133.3
55.28,2773.3
55.29,2573.3
55.3,2840
55.31,2866.7
55.32,2773.3
55.33,2920
55.34,2986.7
55.35,2693.3
55.36,2680
55.37,2826.7
55.38,2880
55.39,2920
55.4,3040
55.41,2946.7
55.42,2813.3
55.43,2840
55.44,2826.7
55.45,2493.3
55.46,2800
55.47,2960
55.48,2973.3
55.49,3080
55.5,2973.3
55.51,2946.7
55.52,3093.3
55.53,3146.7
55.54,2986.7
55.55,2786.7
55.56,2920
55.57,2853.3
55.58,2573.3
55.59,2493.3
55.6,2626.7
55.61,2866.7
55.62,2986.7
55.63,2880
55.64,2853.3
55.65,2853.3
55.66,2973.3
55.67,2840
55.68,2920
55.69,3053.3
55.7,2786.7
55.71,2800
55.72,3120
55.73,3186.7
55.74,2893.3
55.75,2960
55.76,2960
55.77,2906.7
55.78,3026.7
55.79,3040
55.8,2960
55.81,2760
55.82,2613.3
55.83,2786.7
55.84,2800
55.85,2653.3
55.86,2746.7
55.87,2600
55.88,2906.7
55.89,2973.3
55.9,2973.3
55.91,2826.7
55.92,2946.7
55.93,2760
55.94,2920
55.95,2826.7
55.96,2920
55.97,2906.7
55.98,2986.7
55.99,2760
56,2560
56.01,2706.7
56.02,2826.7
56.03,2800
56.04,2866.7
56.05,2786.7
56.06,2760
56.07,2853.3
56.08,2813.3
56.09,2960
56.1,3026.7
56.11,2973.3
56.12,2973.3
56.13,2706.7
56.14,2933.3
56.15,3146.7
56.16,2986.7
56.17,2880
56.18,2666.7
56.19,2720
56.2,2800
56.21,2800
56.22,2653.3
56.23,2720
56.24,2933.3
56.25,2733.3
56.26,2720
56.27,2840
56.28,2920
56.29,3053.3
56.3,3013.3
56.31,2973.3
56.32,3026.7
56.33,2960
56.34,2946.7
56.35,2920
56.36,2973.3
56.37,3066.7
56.38,2973.3
56.39,2786.7
56.4,2813.3
56.41,3053.3
56.42,3000
56.43,2920
56.44,2813.3
56.45,2760
56.46,3093.3
56.47,3093.3
56.48,2626.7
56.49,2880
56.5,3000
56.51,2906.7
56.52,2746.7
56.53,2706.7
56.54,2946.7
56.55,2786.7
56.56,2760
56.57,2893.3
56.58,2893.3
56.59,2760
56.6,2853.3
56.61,3106.7
56.62,3040
56.63,2880
56.64,2853.3
56.65,2653.3
56.66,2746.7
56.67,2813.3
56.68,2826.7
56.69,2840
56.7,2680
56.71,2746.7
56.72,3106.7
56.73,3026.7
56.74,2786.7
56.75,2986.7
56.76,2986.7
56.77,3013.3
56.78,3040
56.79,2933.3
56.8,2866.7
56.81,2933.3
56.82,2733.3
56.83,2986.7
56.84,2960
56.85,3040
56.86,2826.7
56.87,2893.3
56.88,2693.3
56.89,2800
56.9,2746.7
56.91,2653.3
56.92,2786.7
56.93,2906.7
56.94,2786.7
56.95,2893.3
56.96,2680
56.97,2866.7
56.98,2960
56.99,3253.3
57,3106.7
57.01,2760
57.02,3053.3
57.03,3053.3
57.04,3066.7
57.05,3280
57.06,3040
57.07,3013.3
57.08,3000
57.09,2813.3
57.1,2786.7
57.11,2853.3
57.12,2800
57.13,2880
57.14,2933.3
57.15,2960
57.16,2920
57.17,2786.7
57.18,2880
57.19,2853.3
57.2,2693.3
57.21,3026.7
57.22,3013.3
57.23,2933.3
57.24,2946.7
57.25,2746.7
57.26,2866.7
57.27,3093.3
57.28,2973.3
57.29,2933.3
57.3,3080
57.31,2866.7
57.32,2920
57.33,2933.3
57.34,2946.7
57.35,2933.3
57.36,3093.3
57.37,2920
57.38,3013.3
57.39,2933.3
57.4,2840
57.41,2986.7
57.42,3160
57.43,3106.7
57.44,3040
57.45,3106.7
57.46,2866.7
57.47,3080
57.48,3186.7
57.49,2973.3
57.5,3040
57.51,2946.7
57.52,2880
57.53,3160
57.54,3080
57.55,2893.3
57.56,3000
57.57,3053.3
57.58,3120
57.59,2853.3
57.6,2853.3
57.61,2920
57.62,2906.7
57.63,3186.7
57.64,3026.7
57.65,3093.3
57.66,2813.3
57.67,2746.7
57.68,3000
57.69,2973.3
57.7,3040
57.71,3026.7
57.72,3040
57.73,3200
57.74,2933.3
57.75,3133.3
57.76,2960
57.77,3013.3
57.78,3026.7
57.79,3186.7
57.8,3000
57.81,3093.3
57.82,3080
57.83,2813.3
57.84,2586.7
57.85,2760
57.86,2933.3
57.87,2773.3
57.88,2933.3
57.89,2813.3
57.9,2680
57.91,2626.7
57.92,2866.7
57.93,2933.3
57.94,2840
57.95,2946.7
57.96,3146.7
57.97,3173.3
57.98,2866.7
57.99,2773.3
58,2853.3
58.01,2920
58.02,3093.3
58.03,3160
58.04,3053.3
58.05,3120
58.06,3106.7
58.07,3226.7
58.08,2813.3
58.09,2533.3
58.1,2626.7
58.11,2906.7
58.12,3013.3
58.13,2746.7
58.14,2826.7
58.15,2853.3
58.16,2893.3
58.17,2760
58.18,2866.7
58.19,3000
58.2,2920
58.21,2853.3
58.22,2933.3
58.23,2800
58.24,2800
58.25,2906.7
58.26,3120
58.27,2786.7
58.28,2920
58.29,3186.7
58.3,3160
58.31,2853.3
58.32,2786.7
58.33,3146.7
58.34,3320
58.35,2786.7
58.36,2880
58.37,3173.3
58.38,3426.7
58.39,2880
58.4,2920
58.41,3173.3
58.42,3120
58.43,3000
58.44,3000
58.45,2946.7
58.46,3133.3
58.47,3213.3
58.48,3266.7
58.49,3213.3
58.5,3173.3
58.51,3280
58.52,3306.7
58.53,3173.3
58.54,3240
58.55,3693.3
58.56,3933.3
58.57,3626.7
58.58,3666.7
58.59,3866.7
58.6,4146.7
58.61,4306.7
58.62,4560
58.63,4906.7
58.64,5133.3
58.65,5293.3
58.66,5106.7
58.67,6066.7
58.68,6480
58.69,6546.7
58.7,6840
58.71,6960
58.72,7480
58.73,7973.3
58.74,8266.7
58.75,8226.7
58.76,8733.3
58.77,9093.3
58.78,8693.3
58.79,8560
58.8,8333.3
58.81,7746.7
58.82,7466.7
58.83,7320
58.84,7293.3
58.85,7013.3
58.86,6453.3
58.87,6306.7
58.88,6106.7
58.89,6053.3
58.9,6146.7
58.91,6093.3
58.92,6080
58.93,6120
58.94,5893.3
58.95,5426.7
58.96,5200
58.97,5373.3
58.98,5133.3
58.99,4880
59,4560
59.01,4293.3
59.02,3840
59.03,3466.7
59.04,3533.3
59.05,3626.7
59.06,3400
59.07,3280
59.08,3173.3
59.09,3186.7
59.1,3320
59.11,3346.7
59.12,3186.7
59.13,3160
59.14,2933.3
59.15,3053.3
59.16,2893.3
59.17,2973.3
59.18,2906.7
59.19,2893.3
59.2,3080
59.21,3040
59.22,2893.3
59.23,3040
59.24,3013.3
59.25,3226.7
59.26,3106.7
59.27,2706.7
59.28,2866.7
59.29,3160
59.3,3226.7
59.31,3253.3
59.32,2973.3
59.33,3200
59.34,3186.7
59.35,2946.7
59.36,3000
59.37,3066.7
59.38,2973.3
59.39,2973.3
59.4,2986.7
59.41,2893.3
59.42,3213.3
59.43,3173.3
59.44,3040
59.45,2840
59.46,3000
59.47,2973.3
59.48,2866.7
59.49,2760
59.5,2866.7
59.51,2933.3
59.52,3133.3
59.53,2933.3
59.54,2733.3
59.55,3106.7
59.56,3093.3
59.57,3106.7
59.58,2933.3
59.59,2906.7
59.6,3133.3
59.61,3053.3
59.62,3040
59.63,2906.7
59.64,3040
59.65,2773.3
59.66,2893.3
59.67,2733.3
59.68,2893.3
59.69,2946.7
59.7,2706.7
59.71,2866.7
59.72,3200
59.73,2973.3
59.74,2893.3
59.75,2986.7
59.76,2866.7
59.77,2906.7
59.78,2933.3
59.79,2880
59.8,2920
59.81,2893.3
59.82,3000
59.83,2920
59.84,2800
59.85,2866.7
59.86,3013.3
59.87,2960
59.88,3106.7
59.89,2840
59.9,2760
59.91,2813.3
59.92,2960
59.93,3146.7
59.94,2800
59.95,2626.7
59.96,2800
59.97,2653.3
59.98,2520
59.99,2746.7
60,2680
60.01,2826.7
60.02,3040
60.03,3013.3
60.04,3120
60.05,2986.7
60.06,3080
60.07,2853.3
60.08,2880
60.09,2906.7
60.1,2946.7
60.11,2946.7
60.12,3026.7
60.13,2920
60.14,2933.3
60.15,3253.3
60.16,3186.7
60.17,3173.3
60.18,2920
60.19,2933.3
60.2,3160
60.21,2853.3
60.22,2706.7
60.23,2653.3
60.24,2986.7
60.25,3066.7
60.26,2880
60.27,2853.3
60.28,3280
60.29,2906.7
60.3,2840
60.31,2893.3
60.32,2813.3
60.33,2786.7
60.34,2720
60.35,3053.3
60.36,2906.7
60.37,2813.3
60.38,2933.3
60.39,2960
60.4,2880
60.41,2826.7
60.42,2680
60.43,2880
60.44,3013.3
60.45,2773.3
60.46,2920
60.47,2960
60.48,2800
60.49,2493.3
60.5,2773.3
60.51,2946.7
60.52,3026.7
60.53,2800
60.54,2853.3
60.55,2933.3
60.56,3080
60.57,3066.7
60.58,2920
60.59,2946.7
60.6,2866.7
60.61,2746.7
60.62,2853.3
60.63,3040
60.64,2853.3
60.65,2746.7
60.66,2720
60.67,2680
60.68,2666.7
60.69,2880
60.7,2773.3
60.71,2693.3
60.72,2600
60.73,2720
60.74,2800
60.75,2800
60.76,2786.7
60.77,3000
60.78,2960
60.79,2786.7
60.8,2640
60.81,2866.7
60.82,2986.7
60.83,3026.7
60.84,3000
60.85,2786.7
60.86,2680
60.87,2640
60.88,2800
60.89,2853.3
60.9,2666.7
60.91,2773.3
60.92,2906.7
60.93,2640
60.94,2773.3
60.95,2706.7
60.96,2720
60.97,2760
60.98,2613.3
60.99,2933.3
61,3146.7
61.01,2880
61.02,2706.7
61.03,2706.7
61.04,2746.7
61.05,2666.7
61.06,2573.3
61.07,2706.7
61.08,2853.3
61.09,2680
61.1,3013.3
61.11,3053.3
61.12,3253.3
61.13,2946.7
61.14,3066.7
61.15,2706.7
61.16,2706.7
61.17,2786.7
61.18,2520
61.19,2426.7
61.2,2706.7
61.21,2680
61.22,2693.3
61.23,2800
61.24,2853.3
61.25,2706.7
61.26,2466.7
61.27,2666.7
61.28,2826.7
61.29,2773.3
61.3,2840
61.31,2853.3
61.32,2826.7
61.33,2906.7
61.34,2613.3
61.35,2760
61.36,2693.3
61.37,2853.3
61.38,2920
61.39,2720
61.4,2800
61.41,2693.3
61.42,2813.3
61.43,2880
61.44,2600
61.45,2640
61.46,2853.3
61.47,2733.3
61.48,2800
61.49,2933.3
61.5,3093.3
61.51,2720
61.52,2720
61.53,2853.3
61.54,2853.3
61.55,2960
61.56,2666.7
61.57,2760
61.58,2813.3
61.59,2840
61.6,2840
61.61,2840
61.62,2693.3
61.63,2800
61.64,2626.7
61.65,2386.7
61.66,2800
61.67,2826.7
61.68,2880
61.69,2840
61.7,2760
61.71,2960
61.72,3040
61.73,3000
61.74,2773.3
61.75,2453.3
61.76,2693.3
61.77,2746.7
61.78,2773.3
61.79,2400
61.8,2693.3
61.81,2640
61.82,2573.3
61.83,2826.7
61.84,2880
61.85,2880
61.86,2746.7
61.87,2880
61.88,2826.7
61.89,2760
61.9,2760
61.91,2800
61.92,2640
61.93,2693.3
61.94,2813.3
61.95,2746.7
61.96,2733.3
61.97,2706.7
61.98,2653.3
61.99,2893.3
62,2800
62.01,2986.7
62.02,2560
62.03,2733.3
62.04,2920
62.05,2706.7
62.06,2760
62.07,2840
62.08,2586.7
62.09,2853.3
62.1,3013.3
62.11,2800
62.12,2866.7
62.13,2733.3
62.14,2800
62.15,2853.3
62.16,2853.3
62.17,3000
62.18,2893.3
62.19,2893.3
62.2,2773.3
62.21,2733.3
62.22,2786.7
62.23,2826.7
62.24,2520
62.25,2653.3
62.26,2666.7
62.27,2600
62.28,2560
62.29,2880
62.3,2866.7
62.31,2866.7
62.32,2960
62.33,2826.7
62.34,2613.3
62.35,2573.3
62.36,2773.3
62.37,2653.3
62.38,2453.3
62.39,2360
62.4,2520
62.41,2706.7
62.42,2946.7
62.43,2893.3
62.44,2933.3
62.45,2986.7
62.46,2680
62.47,2720
62.48,2786.7
62.49,2680
62.5,2906.7
62.51,2693.3
62.52,2586.7
62.53,2706.7
62.54,3026.7
62.55,3120
62.56,2720
62.57,2786.7
62.58,2693.3
62.59,2613.3
62.6,2600
62.61,2720
62.62,2880
62.63,2600
62.64,2746.7
62.65,2760
62.66,2626.7
62.67,2546.7
62.68,2746.7
62.69,2906.7
62.7,2786.7
62.71,2773.3
62.72,2746.7
62.73,2733.3
62.74,2813.3
62.75,3000
62.76,2893.3
62.77,2680
62.78,2693.3
62.79,2506.7
62.8,2760
62.81,2733.3
62.82,2826.7
62.83,2826.7
62.84,2693.3
62.85,2626.7
62.86,2600
62.87,2626.7
62.88,2600
62.89,2893.3
62.9,2853.3
62.91,2746.7
62.92,2760
62.93,2586.7
62.94,2640
62.95,2680
62.96,2813.3
62.97,2960
62.98,2760
62.99,2746.7
63,2493.3
63.01,2466.7
63.02,2773.3
63.03,2973.3
63.04,2853.3
63.05,2946.7
63.06,2773.3
63.07,2746.7
63.08,2546.7
63.09,2693.3
63.1,2773.3
63.11,2786.7
63.12,2853.3
63.13,2973.3
63.14,2813.3
63.15,2600
63.16,2640
63.17,2613.3
63.18,2760
63.19,2880
63.2,2746.7
63.21,2506.7
63.22,2773.3
63.23,3026.7
63.24,2973.3
63.25,2773.3
63.26,2760
63.27,2600
63.28,2813.3
63.29,2626.7
63.3,2506.7
63.31,2626.7
63.32,2586.7
63.33,2946.7
63.34,2506.7
63.35,2746.7
63.36,2840
63.37,2560
63.38,2613.3
63.39,2786.7
63.4,2746.7
63.41,2906.7
63.42,2853.3
63.43,2706.7
63.44,2813.3
63.45,2746.7
63.46,2760
63.47,2680
63.48,2720
63.49,2813.3
63.5,2840
63.51,2960
63.52,2800
63.53,2626.7
63.54,2720
63.55,2906.7
63.56,2933.3
63.57,2760
63.58,2600
63.59,2693.3
63.6,2760
63.61,2720
63.62,2586.7
63.63,2653.3
63.64,2826.7
63.65,2666.7
63.66,2586.7
63.67,2520
63.68,2773.3
63.69,2613.3
63.7,2493.3
63.71,2666.7
63.72,2960
63.73,2760
63.74,2586.7
63.75,2680
63.76,2773.3
63.77,2746.7
63.78,2773.3
63.79,2640
63.8,2760
63.81,2506.7
63.82,2506.7
63.83,2880
63.84,2666.7
63.85,2573.3
63.86,2626.7
63.87,2653.3
63.88,2853.3
63.89,2946.7
63.9,3066.7
63.91,2746.7
63.92,2880
63.93,2680
63.94,2586.7
63.95,2893.3
63.96,3053.3
63.97,2626.7
63.98,2560
63.99,2773.3
64,2826.7
64.01,2893.3
64.02,2600
64.03,2706.7
64.04,2706.7
64.05,2733.3
64.06,2866.7
64.07,2800
64.08,2906.7
64.09,2893.3
64.1,2933.3
64.11,2373.3
64.12,2706.7
64.13,3026.7
64.14,2760
64.15,2573.3
64.16,2906.7
64.17,2680
64.18,2666.7
64.19,2773.3
64.2,2706.7
64.21,2773.3
64.22,2973.3
64.23,2933.3
64.24,2840
64.25,2866.7
64.26,2653.3
64.27,2600
64.28,2493.3
64.29,2560
64.3,2693.3
64.31,2986.7
64.32,2733.3
64.33,2680
64.34,2813.3
64.35,2693.3
64.36,2520
64.37,2773.3
64.38,3146.7
64.39,2853.3
64.4,2720
64.41,2813.3
64.42,2866.7
64.43,2813.3
64.44,2680
64.45,2560
64.46,2773.3
64.47,2840
64.48,2880
64.49,2973.3
64.5,2813.3
64.51,2720
64.52,2546.7
64.53,2800
64.54,2853.3
64.55,2986.7
64.56,2746.7
64.57,2853.3
64.58,2666.7
64.59,2640
64.6,2973.3
64.61,2746.7
64.62,3040
64.63,3000
64.64,2813.3
64.65,2786.7
64.66,2680
64.67,2613.3
64.68,2640
64.69,2746.7
64.7,2666.7
64.71,2693.3
64.72,2786.7
64.73,2853.3
64.74,2826.7
64.75,2960
64.76,2920
64.77,2666.7
64.78,2733.3
64.79,2880
64.8,2680
64.81,2626.7
64.82,2693.3
64.83,2680
64.84,2920
64.85,3053.3
64.86,3080
64.87,2960
64.88,2840
64.89,2800
64.9,2880
64.91,2813.3
64.92,2893.3
64.93,2906.7
64.94,2880
64.95,2613.3
64.96,2946.7
64.97,2826.7
64.98,2480
64.99,2493.3
65,2600
65.01,2720
65.02,2840
65.03,2946.7
65.04,2920
65.05,2986.7
65.06,2693.3
65.07,2613.3
65.08,2733.3
65.09,2813.3
65.1,2933.3
65.11,2760
65.12,2773.3
65.13,2813.3
65.14,2693.3
65.15,2600
65.16,2520
65.17,2506.7
65.18,2773.3
65.19,2840
65.2,2733.3
65.21,2573.3
65.22,2666.7
65.23,2813.3
65.24,2706.7
65.25,2720
65.26,2666.7
65.27,2840
65.28,3053.3
65.29,2946.7
65.3,2986.7
65.31,2786.7
65.32,2666.7
65.33,2893.3
65.34,2920
65.35,2773.3
65.36,2680
65.37,2893.3
65.38,2826.7
65.39,2746.7
65.4,2986.7
65.41,2946.7
65.42,3000
65.43,2946.7
65.44,2733.3
65.45,2800
65.46,2946.7
65.47,2960
65.48,3026.7
65.49,3053.3
65.5,3133.3
65.51,3106.7
65.52,3146.7
65.53,3026.7
65.54,3000
65.55,3053.3
65.56,3000
65.57,2920
65.58,2893.3
65.59,2920
65.6,2893.3
65.61,2826.7
65.62,2960
65.63,2840
65.64,3093.3
65.65,2946.7
65.66,3106.7
65.67,3080
65.68,2626.7
65.69,2986.7
65.7,2960
65.71,2933.3
65.72,2986.7
65.73,2986.7
65.74,2880
65.75,2866.7
65.76,2613.3
65.77,2826.7
65.78,2906.7
65.79,2920
65.8,2800
65.81,2853.3
65.82,2973.3
65.83,2986.7
65.84,3146.7
65.85,2986.7
65.86,2933.3
65.87,2840
65.88,3093.3
65.89,2933.3
65.9,3000
65.91,3080
65.92,3053.3
65.93,2880
65.94,3080
65.95,3360
